cfg,seed,instance,iteration,best_su,best_csr,best_placed
MOGWO,1,350,343,53.6537,69.5652,69
MOGWO,1,350,344,53.6537,69.5652,69
MOGWO,1,350,345,53.6537,69.5652,69
MOGWO,1,350,346,53.6537,69.5652,69
MOGWO,1,350,347,53.6537,69.5652,69
MOGWO,1,350,348,53.6537,69.5652,69
MOGWO,1,350,349,53.6537,69.5652,69
MOGWO,1,350,350,53.6537,69.5652,69
MOGWO,1,350,351,53.6537,69.5652,69
MOGWO,1,350,352,53.6537,69.5652,69
MOGWO,1,350,353,53.6537,69.5652,69
MOGWO,1,350,354,53.6537,69.5652,69
MOGWO,1,350,355,53.6537,69.5652,69
MOGWO,1,350,356,53.6537,69.5652,69
MOGWO,1,350,357,53.6537,69.5652,69
MOGWO,1,350,358,53.6537,69.5652,69
MOGWO,1,350,359,53.6537,69.5652,69
MOGWO,1,350,360,53.6537,69.5652,69
MOGWO,1,350,361,53.6537,69.5652,69
MOGWO,1,350,362,53.6537,69.5652,69
MOGWO,1,350,363,53.6537,69.5652,69
MOGWO,1,350,364,53.6537,69.5652,69
MOGWO,1,350,365,53.6537,69.5652,69
MOGWO,1,350,366,53.6537,69.5652,69
MOGWO,1,350,367,53.6537,69.5652,69
MOGWO,1,350,368,53.6537,69.5652,69
MOGWO,1,350,369,53.6537,69.5652,69
MOGWO,1,350,370,53.6537,69.5652,69
MOGWO,1,350,371,53.6537,69.5652,69
MOGWO,1,350,372,53.6537,69.5652,69
MOGWO,1,350,373,53.6537,69.5652,69
MOGWO,1,350,374,53.6537,69.5652,69
MOGWO,1,350,375,53.6537,69.5652,69
MOGWO,1,350,376,53.6537,69.5652,69
MOGWO,1,350,377,53.6537,69.5652,69
MOGWO,1,350,378,53.6537,69.5652,69
MOGWO,1,350,379,53.6537,69.5652,69
MOGWO,1,350,380,53.6537,69.5652,69
MOGWO,1,350,381,53.6537,69.5652,69
MOGWO,1,350,382,53.6537,69.5652,69
MOGWO,1,350,383,53.6537,69.5652,69
MOGWO,1,350,384,53.6537,69.5652,69
MOGWO,1,350,385,53.6537,69.5652,69
MOGWO,1,350,386,53.6537,69.5652,69
MOGWO,1,350,387,53.6537,69.5652,69
MOGWO,1,350,388,53.6537,69.5652,69
MOGWO,1,350,389,53.6537,69.5652,69
MOGWO,1,350,390,53.6537,69.5652,69
MOGWO,1,350,391,53.6537,69.5652,69
MOGWO,1,350,392,53.6537,69.5652,69
MOGWO,1,350,393,53.6537,69.5652,69
MOGWO,1,350,394,53.6537,69.5652,69
MOGWO,1,350,395,53.6537,69.5652,69
MOGWO,1,350,396,53.6537,69.5652,69
MOGWO,1,350,397,53.6537,69.5652,69
MOGWO,1,350,398,53.6537,69.5652,69
MOGWO,1,350,399,53.6537,69.5652,69
MOGWO,1,350,400,53.6537,69.5652,69
MOGWO,1,350,401,53.6537,69.5652,69
MOGWO,1,350,402,53.6537,69.5652,69
MOGWO,1,350,403,53.6537,69.5652,69
MOGWO,1,350,404,53.6537,69.5652,69
MOGWO,1,350,405,53.6537,69.5652,69
MOGWO,1,350,406,53.6537,69.5652,69
MOGWO,1,350,407,53.6537,69.5652,69
MOGWO,1,350,408,53.6537,69.5652,69
MOGWO,1,350,409,53.6537,69.5652,69
MOGWO,1,350,410,53.6537,69.5652,69
MOGWO,1,350,411,53.6537,69.5652,69
MOGWO,1,350,412,53.6537,69.5652,69
MOGWO,1,350,413,53.6537,69.5652,69
MOGWO,1,350,414,53.6537,69.5652,69
MOGWO,1,350,415,53.6537,69.5652,69
MOGWO,1,350,416,53.6537,69.5652,69
MOGWO,1,350,417,53.6537,69.5652,69
MOGWO,1,350,418,53.6537,69.5652,69
MOGWO,1,350,419,53.6537,69.5652,69
MOGWO,1,350,420,53.6537,69.5652,69
MOGWO,1,350,421,53.6537,69.5652,69
MOGWO,1,350,422,53.6537,69.5652,69
MOGWO,1,350,423,53.6537,69.5652,69
MOGWO,1,350,424,53.6537,69.5652,69
MOGWO,1,350,425,53.6537,69.5652,69
MOGWO,1,350,426,53.6537,69.5652,69
MOGWO,1,350,427,53.6537,69.5652,69
MOGWO,1,350,428,53.6537,69.5652,69
MOGWO,1,350,429,53.6537,69.5652,69
MOGWO,1,350,430,53.6537,69.5652,69
MOGWO,1,350,431,53.6537,69.5652,69
MOGWO,1,350,432,53.6537,69.5652,69
MOGWO,1,350,433,53.6537,69.5652,69
MOGWO,1,350,434,53.6537,69.5652,69
MOGWO,1,350,435,53.6537,69.5652,69
MOGWO,1,350,436,53.6537,69.5652,69
MOGWO,1,350,437,53.6537,69.5652,69
MOGWO,1,350,438,53.6537,69.5652,69
MOGWO,1,350,439,53.6537,69.5652,69
MOGWO,1,350,440,53.6537,69.5652,69
MOGWO,1,350,441,53.6537,69.5652,69
MOGWO,1,350,442,53.6537,69.5652,69
MOGWO,1,350,443,53.6537,69.5652,69
MOGWO,1,350,444,53.6537,69.5652,69
MOGWO,1,350,445,53.6537,69.5652,69
MOGWO,1,350,446,53.6537,69.5652,69
MOGWO,1,350,447,53.6537,69.5652,69
MOGWO,1,350,448,53.6537,69.5652,69
MOGWO,1,350,449,53.6537,69.5652,69
MOGWO,1,350,450,53.6537,69.5652,69
MOGWO,1,350,451,53.6537,69.5652,69
MOGWO,1,350,452,53.6537,69.5652,69
MOGWO,1,350,453,53.6537,69.5652,69
MOGWO,1,350,454,53.6537,69.5652,69
MOGWO,1,350,455,53.6537,69.5652,69
MOGWO,1,350,456,53.6537,69.5652,69
MOGWO,1,350,457,53.6537,69.5652,69
MOGWO,1,350,458,53.6537,69.5652,69
MOGWO,1,350,459,53.6537,69.5652,69
MOGWO,1,350,460,53.6537,69.5652,69
MOGWO,1,350,461,53.6537,69.5652,69
MOGWO,1,350,462,53.6537,69.5652,69
MOGWO,1,350,463,53.6537,69.5652,69
MOGWO,1,350,464,53.6537,69.5652,69
MOGWO,1,350,465,53.6537,69.5652,69
MOGWO,1,350,466,53.6537,69.5652,69
MOGWO,1,350,467,53.6537,69.5652,69
MOGWO,1,350,468,53.6537,69.5652,69
MOGWO,1,350,469,53.6537,69.5652,69
MOGWO,1,350,470,51.4036,69.6970,66
MOGWO,1,350,471,51.4036,69.6970,66
MOGWO,1,350,472,51.4036,69.6970,66
MOGWO,1,350,473,51.4036,69.6970,66
MOGWO,1,350,474,51.4036,69.6970,66
MOGWO,1,350,475,51.4036,69.6970,66
MOGWO,1,350,476,51.4036,69.6970,66
MOGWO,1,350,477,51.4036,69.6970,66
MOGWO,1,350,478,51.4036,69.6970,66
MOGWO,1,350,479,51.4036,69.6970,66
MOGWO,1,350,480,51.4036,69.6970,66
MOGWO,1,350,481,51.4036,69.6970,66
MOGWO,1,350,482,51.4036,69.6970,66
MOGWO,1,350,483,51.4036,69.6970,66
MOGWO,1,350,484,51.4036,69.6970,66
MOGWO,1,350,485,51.4036,69.6970,66
MOGWO,1,350,486,51.4036,69.6970,66
MOGWO,1,350,487,51.4036,69.6970,66
MOGWO,1,350,488,51.4036,69.6970,66
MOGWO,1,350,489,51.4036,69.6970,66
MOGWO,1,350,490,51.4036,69.6970,66
MOGWO,1,350,491,51.4036,69.6970,66
MOGWO,1,350,492,51.4036,69.6970,66
MOGWO,1,350,493,51.4036,69.6970,66
MOGWO,1,350,494,51.4036,69.6970,66
MOGWO,1,350,495,51.4036,69.6970,66
MOGWO,1,350,496,51.4036,69.6970,66
MOGWO,1,350,497,51.4036,69.6970,66
MOGWO,1,350,498,51.4036,69.6970,66
MOGWO,1,350,499,51.4036,69.6970,66
MOGWO,1,350,500,51.4036,69.6970,66
